"エスケービギン","001"
"シンキイッテン","000"
"カミノオルセー","002"
"リキアイワンダー","002"
"エスティープリンス","000"
"マイルンナ","000"
"ロングクリエイター","001"
"サンコメーテス","005"
"スリーローラン","000"
"クレストスズカ","000"
"スリーパーク","008"
"ケイエスメジャー","000"
"メルシーオペラ","001"
"ミスズトニーオー","008"
"サンウエイニコル","000"
"ミラクルサンバー","000"
"メイショウラメール","000"
"エターナルビリーフ","000"
"マーシャルロマンス","001"
"カミノルビー","001"
"リワードレントナー","000"
"グッドラックメリー","000"
"シルバーハルコ","000"
"ハイドレンジャー","001"
"ラシャンス","000"
"サバイバルシチー","000"
"イルドカヤージ","000"
"セイフク","000"
"エクセルドラマ","000"
"トナミプリメーラ","000"
"エジソンシチー","000"
"キューティママ","000"
"フェスティブゼウス","002"
"ナシュワンレディー","000"
"サクラハヤテオー","000"
"メロディヒカリ","000"
"ラビットガリバー","002"
"マンジュデンミライ","000"
"ウォーターペイデー","000"
"ケンセツエース","000"
"ナイガイランナー","000"
"ウメノドール","000"
"テルノシルバー","000"
"テルノサンゴ","000"
"フリークロバリー","003"
"テイエムバクシン","002"
"ミラクルムテキ","000"
"フルートハーモニー","000"
"タニノメール","003"
"タニノアラシ","000"
"タニノプロモート","001"
"タニノリズム","002"
"タニノブルームーン","000"
"タニノフラッシュ","000"
"タニノアイシー","000"
"タニノオブキング","002"
"タニノビジョン","000"
"タニノドキュメント","000"
"タニノメイゲツ","000"
"タニノコサージュ","000"
"タニノダッシュ","000"
"タニノオンステージ","001"
"タニノルミエール","001"
"タニノレセプション","001"
"タニノデビル","000"
"タニノスピリット","001"
"タニノイチバン","000"
"アラジンズランプ","000"
"アサクサベルエア","000"
"ライデンダーリン","001"
"ミヤコイスズ","001"
"リズネープル","000"
"ラフ","000"
"アイアムザヒーロー","000"
"アイアムラブリー","000"
"バンダムダンガン","000"
"ユウキサンライン","000"
"マンドハイ","000"
"ハートインハート","000"
"プリティステージ","000"
"アイビートユー","004"
"ラインフィーバー","001"
"テンヴォイス","001"
"キハク","003"
"シャープライナー","000"
"ハイドアンドシーク","002"
"イッツマイン","000"
"ミワク","000"
"ラストヒット","009"
"ミリョク","001"
"スリージガー","001"
"タマモグッドマン","002"
"サマーアフタヌーン","002"
"ダイゴパワー","001"
"ヒダカリージェント","003"
"メイショウスサノオ","000"
"ヤマトスズカ","002"
"イイデストロンガー","002"
"グランドスラマー","003"
"アイボウ","000"
"タマモスクランブル","000"
"ジュンパティー","000"
"テイエムグランプリ","000"
"フォージドマッスル","000"
"エンジェルチーター","000"
"ナビゲーション","001"
"サクラエキスパート","006"
"ローリエスタローン","000"
"ローリエニューマン","001"
"ラガーホワイト","000"
"サンチャンス","001"
"スモーキー","001"
"ダブルス","000"
"スティールロッチ","000"
"ユーセイイマージュ","000"
"ブルースソング","000"
"リュウコウルビー","000"
"スーパーハスラー","000"
"レンシュポルト","000"
"ヨシカツチェリオ","000"
"ジンボーイ","000"
"カナデアンミッキー","000"
"エヌケーダイナー","000"
"ビーユーラッセラー","000"
"カツノワッスル","000"
"カツノジョージ","000"
"ケイアイポワール","000"
"ロングトロフィー","002"
"オカロード","000"
"アンバークイーン","000"
"ケイアイベルネ","000"
"ニホンピロバリー","000"
"ケイアイハーモニー","001"
"エーブインディーン","005"
"レオキャプテン","001"
"ロイヤルガッサン","000"
"ワインレッド","000"
"グラスライデン","000"
"ローズライナー","001"
"トキノマサル","000"
"オプティラヴ","000"
"マチカネレインボー","000"
"セイカカノープス","001"
"ハスカップボーイ","004"
"カリビアンシチー","000"
"ディンプルシチー","000"
"ヤマヒサヴィーナス","000"
"ドウカンカチドキ","000"
"ダイセーコー","000"
"リュウコシジ","000"
"スキーガヴァナー","000"
"ウエスタンナミエ","000"
"ターフクレスト","003"
"タヤスイグレシア","001"
"マルコサニー","000"
"ヤマヒサエンデバー","000"
"アスキットボーイ","003"
"ハイプラス","001"
"リアルシュート","000"
"ブラボーサンクス","001"
"レディーリベロ","001"
"シルクスクワイヤ","000"
"ユウキブイサイン","000"
"ジョーカルメン","000"
"マツシャレード","001"
"ユウキシュルル","000"
"マイネルパッション","001"
"タケノトパーズ","003"
"マイネオリーブ","002"
"タヤスゲンキ","000"
"グレートウィザード","000"
"タケノパンジー","003"
"ナリタセンプウ","001"
"スリーシンプル","001"
"タケノローズ","000"
"アイリッシュヘロー","000"
"ヒロタカセブン","000"
"マウントクレバー","000"
"ダンスクレイン","000"
"テンペストクイン","000"
"ファイヤエース","000"
"マウンテンラブ","000"
"ホクトテンユウ","000"
"ユウキパッション","000"
"ホットパレス","000"
"ジョーアロマ","000"
"タキシード","000"
"サコウクイーン","000"
"パープルグルーム","000"
"マイネマーメイド","000"
"ミルキーパレス","000"
"キューティメモリー","000"
"マニエラ","000"
"スナークアクティブ","000"
"プリティエレン","000"
"ノーバディエルス","000"
"ミスターホクトオー","004"
"サクラムテキオー","000"
"サクラアデヤカ","003"
"サクラキリフダ","000"
"サクラプラティニ","000"
"サクラシンオー","004"
"サクラホホエミ","000"
"ペラリ","000"
"マチカネタツマキ","002"
"サクラパワフルオー","000"
"ゴッドダンディ","000"
"エビスローマン","010"
"イイデマサキチ","000"
"ラッキー","001"
"マイネルオスカー","000"
"マイネルモナーク","001"
"サンライトチグサ","000"
"マイネマーガレット","000"
"ガラバー","000"
"コスモホクトオー","000"
"ガールスカウト","005"
"ウインテル","003"
"サーストンロッチ","001"
"ダイワバーズ","001"
"ラベンダーベール","001"
"スプリングチアズ","000"
"リズムサウンド","000"
"ララバイ","000"
"タッチミーアゲイン","000"
"トランラピド","001"
"トウカイビバーチェ","001"
"クイックステップ","000"
"テリフィック","003"
"ダイワローマ","003"
"トライハーベスト","000"
"ファインウイナー","001"
"パリジェンヌ","000"
"ヌーベルムール","001"
"シンコウリーダー","011"
"ノブシストリーム","000"
"プリティアリス","000"
"ワールドブラッド","001"
"ビクトリアユニゾン","000"
"イッツフォーユー","000"
"ビューチフルドラマ","001"
"チェリームム","002"
"スズノパール","000"
"マウンテンヒーロー","001"
"ジュエルブライト","000"
"ミステリアスラブ","000"
"メロディータイム","001"
"ダイワストレンジ","000"
"ナギサ","004"
"グラーンロア","000"
"クリーンカット","003"
"スタニング","000"
"アーリアンクロス","000"
"レディズレストラン","000"
"リズミカルステップ","000"
"リュウダイクイーン","000"
"メイショウウィード","000"
"ニシヤマキセキ","001"
"プリンセスプレーン","000"
"マークカホー","000"
"エーブサンデーサン","003"
"パパイヤプリンセス","000"
"アドミラルアズマ","000"
"ファイトクン","000"
"ヒシボーザム","002"
"ジャッジアズマ","000"
"ベニノワールド","000"
"フジノジュリアン","000"
"ダイワスラヴィック","001"
"ダイワセキト","004"
"ラブリーアズマ","000"
"シータトウショウ","001"
"トウショウリバイブ","000"
"レイズアトウショウ","001"
"トウショウパピヨン","000"
"トウショウサザン","000"
"トウショウトランプ","000"
"トウショウオリオン","006"
"トウショウフック","000"
"タバサトウショウ","001"
"スニフトウショウ","001"
"ティンクトウショウ","000"
"セクシートウショウ","000"
"ベルマトウショウ","000"
"ミラトウショウ","000"
"アイストウショウ","000"
"トウショウチップ","001"
"トウショウピーター","000"
"アルファトウショウ","000"
"トウショウヒューマ","004"
